#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Ifnb1	Tnf	10090.ENSMUSP00000056720	10090.ENSMUSP00000025263	0	0	0	0	0.301	0	0	0.863	0.900
Ifnb1	Il6	10090.ENSMUSP00000056720	10090.ENSMUSP00000026845	0	0	0	0	0.226	0	0	0.864	0.890
Ifnb1	Ly96	10090.ENSMUSP00000056720	10090.ENSMUSP00000026881	0	0	0	0	0.082	0	0	0.785	0.794
Ifnb1	Il1b	10090.ENSMUSP00000056720	10090.ENSMUSP00000028881	0	0	0	0	0.126	0	0	0.837	0.851
Ifnb1	Tlr4	10090.ENSMUSP00000056720	10090.ENSMUSP00000045770	0	0	0	0	0.090	0	0	0.997	0.997
Il1b	Tnf	10090.ENSMUSP00000028881	10090.ENSMUSP00000025263	0	0	0	0	0.655	0	0	0.969	0.989
Il1b	Il6	10090.ENSMUSP00000028881	10090.ENSMUSP00000026845	0	0	0	0	0.527	0	0	0.966	0.983
Il1b	Ly96	10090.ENSMUSP00000028881	10090.ENSMUSP00000026881	0	0	0	0	0.096	0	0	0.696	0.713
Il1b	Tlr4	10090.ENSMUSP00000028881	10090.ENSMUSP00000045770	0	0	0	0	0.112	0	0	0.973	0.975
Il6	Tnf	10090.ENSMUSP00000026845	10090.ENSMUSP00000025263	0	0	0	0	0.301	0	0	0.962	0.972
Il6	Rho	10090.ENSMUSP00000026845	10090.ENSMUSP00000032471	0	0	0	0	0	0	0	0.449	0.449
Il6	Ly96	10090.ENSMUSP00000026845	10090.ENSMUSP00000026881	0	0	0	0	0.124	0	0	0.708	0.734
Il6	Tlr4	10090.ENSMUSP00000026845	10090.ENSMUSP00000045770	0	0	0	0	0.095	0	0	0.947	0.950
Ly96	Tnf	10090.ENSMUSP00000026881	10090.ENSMUSP00000025263	0	0	0	0	0.129	0	0	0.740	0.764
Ly96	Tlr4	10090.ENSMUSP00000026881	10090.ENSMUSP00000045770	0	0	0	0	0.157	0.986	0.900	0.998	0.999
Tlr4	Tnf	10090.ENSMUSP00000045770	10090.ENSMUSP00000025263	0	0	0	0	0.121	0.042	0	0.927	0.933
